tree	path	start_codepoint	end_codepoint	line	receiver	variant	role	disposition	declaration_path	declaration_line	enum	resolution	review	evidence	source_sha256
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1117_await_timeout.xr	413	434	27	TaskResult	Success	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	4	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:4	4ac84991b6cf36c7c81cd63374510d830d44c9c35a71808335fe33876de5f579
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1117_await_timeout.xr	646	667	36	TaskResult	Success	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	4	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:4	4ac84991b6cf36c7c81cd63374510d830d44c9c35a71808335fe33876de5f579
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1117_await_timeout.xr	924	945	46	TaskResult	Success	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	4	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:4	4ac84991b6cf36c7c81cd63374510d830d44c9c35a71808335fe33876de5f579
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1118_comprehensive.xr	189	202	7	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	78804a8dd69390e491f49c05a5b08e146f6fda37898bced2f45d6719896a1289
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1118_comprehensive.xr	310	323	14	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	78804a8dd69390e491f49c05a5b08e146f6fda37898bced2f45d6719896a1289
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1123_channel_timeout.xr	412	425	19	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	78804a8dd69390e491f49c05a5b08e146f6fda37898bced2f45d6719896a1289
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1123_channel_timeout.xr	500	513	23	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	ea84b14783bc1ac962f54996bf3f7346313a485ab793934d78768375060b5234
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1123_channel_timeout.xr	892	905	34	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	78804a8dd69390e491f49c05a5b08e146f6fda37898bced2f45d6719896a1289
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1123_channel_timeout.xr	1315	1328	48	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	78804a8dd69390e491f49c05a5b08e146f6fda37898bced2f45d6719896a1289
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1123_channel_timeout.xr	2262	2277	84	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	57e0e8785393332530d5f4a12eb2143cab093f6c761eeeafb2a6d9e9c28b0ebf
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1130_linked_scope.xr	454	473	12	WorkerErr	Failed	constructor	ACCEPT	tests/regression/11_coroutine/1130_linked_scope.xr	9	WorkerErr	same-module	reviewed	payload declaration tests/regression/11_coroutine/1130_linked_scope.xr:9	bcfbad38fa9ef85e4be1adc058e71a7a52459bf7c731faee19bf607bbeafacfd
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1130_linked_scope.xr	775	794	29	WorkerErr	Failed	pattern-direct	ACCEPT	tests/regression/11_coroutine/1130_linked_scope.xr	9	WorkerErr	same-module	reviewed	payload declaration tests/regression/11_coroutine/1130_linked_scope.xr:9	8b291bf0087d5081944bec60f0535c8d790beaa004f6841fa1c68f792419a4f5
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1131_linked_go_expr.xr	401	426	16	TaskResult	Success	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	4	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:4	81c43206cc8b2bb814da492e9ff62b7f18825eac2b17a9634fee370967f10273
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1132_task_monitor.xr	157	193	9	MonitorErr	Msg	constructor	ACCEPT	tests/regression/11_coroutine/1132_task_monitor.xr	3	MonitorErr	same-module	reviewed	payload declaration tests/regression/11_coroutine/1132_task_monitor.xr:3	3df82a6a9e2474ade60e4cf9c2fac2b2d1912ab5d56580bd4760f519a0ea069e
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1132_task_monitor.xr	314	339	16	TaskResult	Success	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	4	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:4	81c43206cc8b2bb814da492e9ff62b7f18825eac2b17a9634fee370967f10273
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1132_task_monitor.xr	654	674	25	TaskResult	Failed	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	5	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:5	cc2bbdfc43962594a57c097ed8ac0a32344c02ab7b2c9de6245f7c292367e354
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1132_task_monitor.xr	1000	1025	35	TaskResult	Success	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	4	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:4	81c43206cc8b2bb814da492e9ff62b7f18825eac2b17a9634fee370967f10273
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1134_linked_go_propagation.xr	126	159	6	LinkErr	Msg	constructor	ACCEPT	tests/regression/11_coroutine/1134_linked_go_propagation.xr	3	LinkErr	same-module	reviewed	payload declaration tests/regression/11_coroutine/1134_linked_go_propagation.xr:3	9b0217d49565d1e94fcdfc241beb5c8f8b998e6a9aad2a1c4bebb5afaef4c1ae
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1134_linked_go_propagation.xr	400	420	20	TaskResult	Failed	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	5	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:5	cc2bbdfc43962594a57c097ed8ac0a32344c02ab7b2c9de6245f7c292367e354
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1135_scope_child_errors.xr	356	391	15	SvErr	Msg	constructor	ACCEPT	tests/regression/11_coroutine/1135_scope_child_errors.xr	6	SvErr	same-module	reviewed	payload declaration tests/regression/11_coroutine/1135_scope_child_errors.xr:6	73edf96ec8eed49c6dc7f68225f83b7deeb6dec5a2c35dfb588345ccbdc4436c
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1135_scope_child_errors.xr	609	622	28	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	78804a8dd69390e491f49c05a5b08e146f6fda37898bced2f45d6719896a1289
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1135_scope_child_errors.xr	1151	1171	52	TaskResult	Failed	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	5	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:5	cc2bbdfc43962594a57c097ed8ac0a32344c02ab7b2c9de6245f7c292367e354
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1136_task_link.xr	145	170	8	LinkErr	Msg	constructor	ACCEPT	tests/regression/11_coroutine/1136_task_link.xr	5	LinkErr	same-module	reviewed	payload declaration tests/regression/11_coroutine/1136_task_link.xr:5	2cdd07265415da1e0cd4b8a4305e8e0da5c0cad8686dd73fcdb15f98e4aa5b64
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1136_task_link.xr	669	689	31	TaskResult	Failed	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	5	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:5	cc2bbdfc43962594a57c097ed8ac0a32344c02ab7b2c9de6245f7c292367e354
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1137_await_any_success.xr	176	196	12	CoroErr	Msg	constructor	ACCEPT	tests/regression/11_coroutine/1137_await_any_success.xr	6	CoroErr	same-module	reviewed	payload declaration tests/regression/11_coroutine/1137_await_any_success.xr:6	76ee75c7926a6ac54c6b4ee67bb6591a8dfd0875a14367b6f669714d45994f8f
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1137_await_any_success.xr	880	900	39	TaskResult	Failed	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	5	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:5	cc2bbdfc43962594a57c097ed8ac0a32344c02ab7b2c9de6245f7c292367e354
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1138_get_result.xr	139	152	6	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	78804a8dd69390e491f49c05a5b08e146f6fda37898bced2f45d6719896a1289
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1138_get_result.xr	614	635	29	TaskResult	Success	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	4	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:4	4ac84991b6cf36c7c81cd63374510d830d44c9c35a71808335fe33876de5f579
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1138_get_result.xr	1167	1188	49	TaskResult	Success	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	4	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:4	4ac84991b6cf36c7c81cd63374510d830d44c9c35a71808335fe33876de5f579
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1139_error_isolation.xr	455	475	28	TaskResult	Failed	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	5	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:5	cc2bbdfc43962594a57c097ed8ac0a32344c02ab7b2c9de6245f7c292367e354
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1140_task_error.xr	331	351	20	TaskResult	Failed	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	5	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:5	cc2bbdfc43962594a57c097ed8ac0a32344c02ab7b2c9de6245f7c292367e354
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1140_task_error.xr	531	552	29	TaskResult	Success	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	4	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:4	4ac84991b6cf36c7c81cd63374510d830d44c9c35a71808335fe33876de5f579
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1141_concurrent_producer_consumer.xr	84	97	5	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	78804a8dd69390e491f49c05a5b08e146f6fda37898bced2f45d6719896a1289
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1141_concurrent_producer_consumer.xr	194	207	12	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	ea84b14783bc1ac962f54996bf3f7346313a485ab793934d78768375060b5234
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1142_shared_move.xr	306	319	14	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	78804a8dd69390e491f49c05a5b08e146f6fda37898bced2f45d6719896a1289
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1142_shared_move.xr	613	626	29	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	78804a8dd69390e491f49c05a5b08e146f6fda37898bced2f45d6719896a1289
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1143_syscall_handoff.xr	381	394	15	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	78804a8dd69390e491f49c05a5b08e146f6fda37898bced2f45d6719896a1289
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1143_syscall_handoff.xr	1461	1501	65	HandoffErr	Failed	constructor	ACCEPT	tests/regression/11_coroutine/1143_syscall_handoff.xr	11	HandoffErr	same-module	reviewed	payload declaration tests/regression/11_coroutine/1143_syscall_handoff.xr:11	f870b108cffbde9f7d4230ac771061e304c78e4ee7e1eab0928b610f07abaaf5
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1144_coro_monitor.xr	1080	1093	46	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	78804a8dd69390e491f49c05a5b08e146f6fda37898bced2f45d6719896a1289
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1144_coro_monitor.xr	1321	1334	54	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	78804a8dd69390e491f49c05a5b08e146f6fda37898bced2f45d6719896a1289
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1144_coro_monitor.xr	1719	1732	69	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	78804a8dd69390e491f49c05a5b08e146f6fda37898bced2f45d6719896a1289
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1145_coro_error_patterns.xr	1607	1627	39	TaskResult	Failed	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	5	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:5	cc2bbdfc43962594a57c097ed8ac0a32344c02ab7b2c9de6245f7c292367e354
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1145_coro_error_patterns.xr	1811	1832	47	TaskResult	Success	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	4	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:4	4ac84991b6cf36c7c81cd63374510d830d44c9c35a71808335fe33876de5f579
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1145_coro_error_patterns.xr	1931	1966	53	CoroErr	Msg	constructor	ACCEPT	tests/regression/11_coroutine/1145_coro_error_patterns.xr	29	CoroErr	same-module	reviewed	payload declaration tests/regression/11_coroutine/1145_coro_error_patterns.xr:29	0223173499e0a00e1d6e9c83a346b9f28aed24b4c6885ffb710f56d9e6905701
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1145_coro_error_patterns.xr	2027	2047	57	TaskResult	Failed	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	5	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:5	593d8beaaf154feab828339bb87134ac4979cf8fd9a1f30e30a92b7a269c85e7
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1145_coro_error_patterns.xr	2422	2456	72	CoroErr	Msg	constructor	ACCEPT	tests/regression/11_coroutine/1145_coro_error_patterns.xr	29	CoroErr	same-module	reviewed	payload declaration tests/regression/11_coroutine/1145_coro_error_patterns.xr:29	1c7b075a73266c7ea31a21ee662aad665d18c18ced429e7cb8f157eafed8c42e
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1145_coro_error_patterns.xr	2578	2598	80	TaskResult	Failed	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	5	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:5	593d8beaaf154feab828339bb87134ac4979cf8fd9a1f30e30a92b7a269c85e7
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1145_coro_error_patterns.xr	2635	2656	81	TaskResult	Success	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	4	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:4	4ac84991b6cf36c7c81cd63374510d830d44c9c35a71808335fe33876de5f579
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1145_coro_error_patterns.xr	2871	2892	88	CoroErr	Msg	constructor	ACCEPT	tests/regression/11_coroutine/1145_coro_error_patterns.xr	29	CoroErr	same-module	reviewed	payload declaration tests/regression/11_coroutine/1145_coro_error_patterns.xr:29	6e97b72ce2a5071de9b8b4f3b76ceb4f8c213840682d7679e57e1a06c3b3145e
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1145_coro_error_patterns.xr	3065	3086	95	TaskResult	Success	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	4	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:4	4ac84991b6cf36c7c81cd63374510d830d44c9c35a71808335fe33876de5f579
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1145_coro_error_patterns.xr	3144	3164	96	TaskResult	Failed	pattern-direct	ACCEPT	stdlib/types/coroutine.xr	5	TaskResult	builtin-symbol	reviewed	payload declaration stdlib/types/coroutine.xr:5	593d8beaaf154feab828339bb87134ac4979cf8fd9a1f30e30a92b7a269c85e7
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1145_coro_error_patterns.xr	3612	3641	112	CoroErr	Msg	constructor	ACCEPT	tests/regression/11_coroutine/1145_coro_error_patterns.xr	29	CoroErr	same-module	reviewed	payload declaration tests/regression/11_coroutine/1145_coro_error_patterns.xr:29	afbf9026bbb8079022bc9408001758b37621df7c078cc65a5c4887d6937dc787
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1145_coro_error_patterns.xr	3738	3751	117	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	78804a8dd69390e491f49c05a5b08e146f6fda37898bced2f45d6719896a1289
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1147_preempt_test.xr	192	205	12	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	78804a8dd69390e491f49c05a5b08e146f6fda37898bced2f45d6719896a1289
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1148_scope_race_stress.xr	474	506	18	RaceErr	Msg	constructor	ACCEPT	tests/regression/11_coroutine/1148_scope_race_stress.xr	7	RaceErr	same-module	reviewed	payload declaration tests/regression/11_coroutine/1148_scope_race_stress.xr:7	aa2802c750865ed1c4078adca1fe23052151839eb55834a6d0c9f9072ba344a3
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1148_scope_race_stress.xr	681	713	28	RaceErr	Msg	constructor	ACCEPT	tests/regression/11_coroutine/1148_scope_race_stress.xr	7	RaceErr	same-module	reviewed	payload declaration tests/regression/11_coroutine/1148_scope_race_stress.xr:7	aa2802c750865ed1c4078adca1fe23052151839eb55834a6d0c9f9072ba344a3
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1148_scope_race_stress.xr	1075	1088	45	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	78804a8dd69390e491f49c05a5b08e146f6fda37898bced2f45d6719896a1289
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1154_dynamic_channel_capacity.xr	184	197	10	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	78804a8dd69390e491f49c05a5b08e146f6fda37898bced2f45d6719896a1289
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1154_dynamic_channel_capacity.xr	294	307	17	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	ea84b14783bc1ac962f54996bf3f7346313a485ab793934d78768375060b5234
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1155_channel_close_timeout_fanout.xr	173	190	4	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	1ef8f9d0be069ca601cdd76ca1aff8602e8f2c0020bb19ec7368ef92f43967ee
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1155_channel_close_timeout_fanout.xr	325	338	11	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	78804a8dd69390e491f49c05a5b08e146f6fda37898bced2f45d6719896a1289
0f5b4f634bfefb7ad3e8e1494ce2995ae52df976	tests/regression/11_coroutine/1156_select_close_wake.xr	243	256	11	Recv	Value	pattern-direct	ACCEPT	stdlib/types/channel.xr	4	Recv	builtin-symbol	reviewed	payload declaration stdlib/types/channel.xr:4	78804a8dd69390e491f49c05a5b08e146f6fda37898bced2f45d6719896a1289
